pd_po_nb,pd_vendor_nb,pd_po_dt,pd_sku_nb,pd_catgry_nm,pd_po_qy,pd_cost_am,pd_subtot_am
49,73,2016-08-09 05:19:47,1312,Games,140,3.49,488.6
6,44,2017-02-21 12:14:12,1318,Sports,260,43.06,11195.6
30,48,2016-10-13 05:57:55,1268,Outdoors,140,20.08,2811.2
8,60,2016-06-12 20:10:53,1068,Health,220,40.15,8833
22,56,2017-01-06 18:18:55,1072,Electronics,130,38.95,5063.5
4,39,2016-04-24 17:32:21,1181,Computers,170,40.75,6927.5
5,48,2017-02-05 04:46:29,1101,Music,160,5.36,857.6
5,48,2017-02-05 04:46:29,1268,Outdoors,440,20.08,8835.2
36,80,2016-05-24 11:55:15,1333,Jewelery,190,40.14,7626.6
37,27,2016-07-07 08:47:39,1167,Games,400,7.14,2856
25,14,2016-05-05 03:36:33,1113,Sports,240,41.52,9964.8
43,21,2016-11-01 04:29:36,1002,Computers,440,26.86,11818.4
19,14,2016-08-25 03:19:18,1115,Industrial,310,49.12,15227.2
13,73,2016-12-12 17:25:36,1282,Computers,240,24.00,5760
5,48,2017-02-05 04:46:29,1101,Music,200,5.36,1072
29,15,2017-02-25 18:59:05,1199,Toys,240,1.38,331.2
36,80,2016-05-24 11:55:15,1333,Jewelery,420,40.14,16858.8
28,77,2016-12-19 13:57:50,1154,Games,240,3.05,732
24,34,2016-11-10 10:28:16,1211,Industrial,480,31.08,14918.4
25,14,2016-05-05 03:36:33,1115,Industrial,480,49.12,23577.6
16,70,2016-04-02 10:31:53,1043,Computers,460,20.63,9489.8
6,44,2017-02-21 12:14:12,1318,Sports,280,43.06,12056.8
34,12,2016-05-27 16:03:18,1185,Sports,160,42.56,6809.6
31,63,2016-10-18 01:24:49,1191,Health,310,9.42,2920.2
14,56,2017-01-06 03:40:37,1035,Industrial,320,7.19,2300.8
7,38,2016-06-22 16:48:54,1024,Baby,360,1.76,633.6
34,12,2016-05-27 16:03:18,1099,Kids,330,0.64,211.2
45,34,2016-06-16 07:30:48,1091,Shoes,120,33.34,4000.8
16,70,2016-04-02 10:31:53,1271,Books,420,41.11,17266.2
17,76,2016-07-24 04:00:45,1216,Movies,150,17.05,2557.5
25,14,2016-05-05 03:36:33,1115,Industrial,390,49.12,19156.8
18,21,2016-08-19 06:52:13,1122,Movies,190,21.87,4155.3
22,56,2017-01-06 18:18:55,1035,Industrial,190,7.19,1366.1
1,64,2016-09-04 16:24:55,1319,Health,300,48.70,14610
28,77,2016-12-19 13:57:50,1327,Health,110,11.68,1284.8
11,71,2017-01-27 12:54:59,1164,Computers,350,6.31,2208.5
8,60,2016-06-12 20:10:53,1068,Health,140,40.15,5621
24,34,2016-11-10 10:28:16,1023,Shoes,370,21.78,8058.6
38,28,2017-01-02 22:36:51,1223,Baby,460,3.12,1435.2
13,73,2016-12-12 17:25:36,1298,Garden,340,22.04,7493.6
33,58,2016-09-01 08:36:04,1179,Automotive,500,42.95,21475
49,73,2016-08-09 05:19:47,1282,Computers,230,24.00,5520
39,65,2016-05-29 20:34:39,1195,Books,120,16.89,2026.8
50,58,2017-01-08 05:32:25,1179,Automotive,350,42.95,15032.5
34,12,2016-05-27 16:03:18,1017,Industrial,350,40.21,14073.5
20,10,2016-10-29 15:58:56,1284,Garden,110,12.88,1416.8
25,14,2016-05-05 03:36:33,1087,Toys,240,38.48,9235.2
34,12,2016-05-27 16:03:18,1099,Kids,180,0.64,115.2
23,38,2016-08-12 02:47:25,1210,Computers,480,15.10,7248
38,28,2017-01-02 22:36:51,1175,Outdoors,400,29.74,11896
40,10,2017-02-03 15:02:43,1284,Garden,230,12.88,2962.4
21,43,2016-06-05 04:17:28,1033,Games,250,2.27,567.5
13,73,2016-12-12 17:25:36,1227,Tools,270,22.25,6007.5
17,76,2016-07-24 04:00:45,1065,Toys,330,49.01,16173.3
9,30,2016-11-15 23:34:13,1233,Baby,100,28.09,2809
9,30,2016-11-15 23:34:13,1140,Kids,260,42.28,10992.8
3,20,2016-06-17 05:06:07,1066,Kids,170,5.61,953.7
25,14,2016-05-05 03:36:33,1113,Sports,100,41.52,4152
18,21,2016-08-19 06:52:13,1109,Jewelery,330,47.94,15820.2
19,14,2016-08-25 03:19:18,1087,Toys,320,38.48,12313.6
31,63,2016-10-18 01:24:49,1234,Grocery,380,31.21,11859.8
40,10,2017-02-03 15:02:43,1148,Outdoors,390,17.46,6809.4
28,77,2016-12-19 13:57:50,1327,Health,460,11.68,5372.8
41,77,2016-09-04 00:31:03,1327,Health,130,11.68,1518.4
10,49,2016-07-04 20:22:01,1041,Clothing,230,21.33,4905.9
35,32,2016-07-09 00:33:48,1242,Movies,200,36.55,7310
40,10,2017-02-03 15:02:43,1284,Garden,120,12.88,1545.6
35,32,2016-07-09 00:33:48,1326,Garden,450,32.73,14728.5
5,48,2017-02-05 04:46:29,1030,Movies,460,35.92,16523.2
16,70,2016-04-02 10:31:53,1043,Computers,440,20.63,9077.2
14,56,2017-01-06 03:40:37,1102,Garden,250,30.80,7700
9,30,2016-11-15 23:34:13,1233,Baby,480,28.09,13483.2
16,70,2016-04-02 10:31:53,1258,Electronics,200,4.52,904
5,48,2017-02-05 04:46:29,1101,Music,110,5.36,589.6
27,41,2016-06-18 01:15:29,1249,Home,120,15.30,1836
21,43,2016-06-05 04:17:28,1349,Shoes,190,42.88,8147.2
44,53,2016-09-07 04:35:20,1022,Kids,300,33.55,10065
28,77,2016-12-19 13:57:50,1327,Health,480,11.68,5606.4
8,60,2016-06-12 20:10:53,1068,Health,400,40.15,16060
1,64,2016-09-04 16:24:55,1319,Health,190,48.70,9253
10,49,2016-07-04 20:22:01,1231,Jewelery,190,16.11,3060.9
25,14,2016-05-05 03:36:33,1087,Toys,160,38.48,6156.8
19,14,2016-08-25 03:19:18,1087,Toys,280,38.48,10774.4
1,64,2016-09-04 16:24:55,1319,Health,440,48.70,21428
1,64,2016-09-04 16:24:55,1319,Health,110,48.70,5357
42,1,2016-06-28 03:58:26,1192,Computers,490,46.83,22946.7
5,48,2017-02-05 04:46:29,1030,Movies,100,35.92,3592
15,70,2017-01-25 01:25:33,1103,Tools,130,8.27,1075.1
8,60,2016-06-12 20:10:53,1280,Music,470,6.12,2876.4
14,56,2017-01-06 03:40:37,1102,Garden,190,30.80,5852
21,43,2016-06-05 04:17:28,1209,Sports,240,31.21,7490.4
20,10,2016-10-29 15:58:56,1148,Outdoors,200,17.46,3492
17,76,2016-07-24 04:00:45,1065,Toys,190,49.01,9311.9
16,70,2016-04-02 10:31:53,1103,Tools,310,8.27,2563.7
33,58,2016-09-01 08:36:04,1136,Outdoors,260,9.59,2493.4
2,26,2016-12-17 01:45:31,1272,Toys,420,27.59,11587.8
8,60,2016-06-12 20:10:53,1069,Toys,210,3.36,705.6
28,77,2016-12-19 13:57:50,1327,Health,140,11.68,1635.2
23,38,2016-08-12 02:47:25,1024,Baby,280,1.76,492.8
22,56,2017-01-06 18:18:55,1134,Outdoors,150,33.41,5011.5
23,38,2016-08-12 02:47:25,1210,Computers,450,15.10,6795
42,1,2016-06-28 03:58:26,1192,Computers,210,46.83,9834.3
6,44,2017-02-21 12:14:12,1318,Sports,130,43.06,5597.8
50,58,2017-01-08 05:32:25,1011,Sports,470,35.73,16793.1
39,65,2016-05-29 20:34:39,1195,Books,390,16.89,6587.1
44,53,2016-09-07 04:35:20,1338,Electronics,270,28.70,7749
22,56,2017-01-06 18:18:55,1102,Garden,200,30.80,6160
34,12,2016-05-27 16:03:18,1185,Sports,100,42.56,4256
14,56,2017-01-06 03:40:37,1134,Outdoors,160,33.41,5345.6
23,38,2016-08-12 02:47:25,1210,Computers,390,15.10,5889
11,71,2017-01-27 12:54:59,1144,Baby,470,33.62,15801.4
23,38,2016-08-12 02:47:25,1024,Baby,440,1.76,774.4
49,73,2016-08-09 05:19:47,1227,Tools,320,22.25,7120
11,71,2017-01-27 12:54:59,1144,Baby,180,33.62,6051.6
37,27,2016-07-07 08:47:39,1217,Shoes,280,3.11,870.8
31,63,2016-10-18 01:24:49,1073,Health,300,44.88,13464
30,48,2016-10-13 05:57:55,1101,Music,200,5.36,1072
20,10,2016-10-29 15:58:56,1284,Garden,210,12.88,2704.8
16,70,2016-04-02 10:31:53,1043,Computers,130,20.63,2681.9
9,30,2016-11-15 23:34:13,1046,Garden,220,9.59,2109.8
3,20,2016-06-17 05:06:07,1245,Music,430,21.06,9055.8
1,64,2016-09-04 16:24:55,1319,Health,420,48.70,20454
14,56,2017-01-06 03:40:37,1072,Electronics,140,38.95,5453
11,71,2017-01-27 12:54:59,1270,Grocery,130,32.96,4284.8
10,49,2016-07-04 20:22:01,1231,Jewelery,380,16.11,6121.8
49,73,2016-08-09 05:19:47,1282,Computers,360,24.00,8640
27,41,2016-06-18 01:15:29,1156,Computers,260,6.61,1718.6
30,48,2016-10-13 05:57:55,1030,Movies,240,35.92,8620.8
38,28,2017-01-02 22:36:51,1267,Health,190,19.67,3737.3
49,73,2016-08-09 05:19:47,1227,Tools,470,22.25,10457.5
50,58,2017-01-08 05:32:25,1179,Automotive,230,42.95,9878.5
48,29,2016-03-17 21:39:58,1064,Health,240,4.44,1065.6
33,58,2016-09-01 08:36:04,1188,Tools,340,39.53,13440.2
45,34,2016-06-16 07:30:48,1254,Tools,110,48.12,5293.2
10,49,2016-07-04 20:22:01,1044,Games,150,15.88,2382
2,26,2016-12-17 01:45:31,1170,Beauty,170,28.93,4918.1
50,58,2017-01-08 05:32:25,1011,Sports,330,35.73,11790.9
39,65,2016-05-29 20:34:39,1215,Shoes,220,18.02,3964.4
15,70,2017-01-25 01:25:33,1294,Industrial,130,27.64,3593.2
29,15,2017-02-25 18:59:05,1207,Tools,230,32.53,7481.9
3,20,2016-06-17 05:06:07,1078,Home,190,17.68,3359.2
50,58,2017-01-08 05:32:25,1136,Outdoors,300,9.59,2877
2,26,2016-12-17 01:45:31,1094,Tools,180,45.22,8139.6
2,26,2016-12-17 01:45:31,1106,Jewelery,160,28.90,4624
3,20,2016-06-17 05:06:07,1316,Clothing,370,27.77,10274.9
25,14,2016-05-05 03:36:33,1087,Toys,290,38.48,11159.2
12,21,2016-11-15 21:27:28,1002,Computers,370,26.86,9938.2
28,77,2016-12-19 13:57:50,1003,Health,420,13.53,5682.6
2,26,2016-12-17 01:45:31,1272,Toys,100,27.59,2759
7,38,2016-06-22 16:48:54,1214,Toys,200,10.19,2038
37,27,2016-07-07 08:47:39,1167,Games,400,7.14,2856
1,64,2016-09-04 16:24:55,1186,Electronics,280,7.22,2021.6
47,68,2016-03-30 17:49:32,1152,Toys,440,41.82,18400.8
28,77,2016-12-19 13:57:50,1003,Health,280,13.53,3788.4
20,10,2016-10-29 15:58:56,1149,Grocery,390,14.80,5772
9,30,2016-11-15 23:34:13,1283,Grocery,380,43.92,16689.6
35,32,2016-07-09 00:33:48,1326,Garden,320,32.73,10473.6
13,73,2016-12-12 17:25:36,1028,Industrial,340,30.22,10274.8
14,56,2017-01-06 03:40:37,1072,Electronics,390,38.95,15190.5
30,48,2016-10-13 05:57:55,1030,Movies,280,35.92,10057.6
14,56,2017-01-06 03:40:37,1134,Outdoors,310,33.41,10357.1
28,77,2016-12-19 13:57:50,1166,Grocery,200,37.19,7438
6,44,2017-02-21 12:14:12,1032,Games,140,16.67,2333.8
29,15,2017-02-25 18:59:05,1197,Sports,460,47.18,21702.8
26,77,2016-09-12 08:00:41,1154,Games,500,3.05,1525
28,77,2016-12-19 13:57:50,1154,Games,160,3.05,488
12,21,2016-11-15 21:27:28,1122,Movies,270,21.87,5904.9
25,14,2016-05-05 03:36:33,1087,Toys,130,38.48,5002.4
19,14,2016-08-25 03:19:18,1113,Sports,420,41.52,17438.4
46,21,2017-01-17 20:51:19,1109,Jewelery,210,47.94,10067.4
30,48,2016-10-13 05:57:55,1030,Movies,200,35.92,7184
45,34,2016-06-16 07:30:48,1288,Shoes,280,20.78,5818.4
1,64,2016-09-04 16:24:55,1186,Electronics,120,7.22,866.4
22,56,2017-01-06 18:18:55,1035,Industrial,190,7.19,1366.1
26,77,2016-09-12 08:00:41,1003,Health,320,13.53,4329.6
18,21,2016-08-19 06:52:13,1122,Movies,300,21.87,6561
12,21,2016-11-15 21:27:28,1002,Computers,360,26.86,9669.6
13,73,2016-12-12 17:25:36,1225,Shoes,180,12.42,2235.6
27,41,2016-06-18 01:15:29,1156,Computers,450,6.61,2974.5
30,48,2016-10-13 05:57:55,1101,Music,110,5.36,589.6
25,14,2016-05-05 03:36:33,1115,Industrial,230,49.12,11297.6
47,68,2016-03-30 17:49:32,1147,Toys,330,32.83,10833.9
19,14,2016-08-25 03:19:18,1113,Sports,130,41.52,5397.6
2,26,2016-12-17 01:45:31,1219,Health,380,19.55,7429
45,34,2016-06-16 07:30:48,1288,Shoes,190,20.78,3948.2
46,21,2017-01-17 20:51:19,1122,Movies,250,21.87,5467.5
8,60,2016-06-12 20:10:53,1068,Health,410,40.15,16461.5
17,76,2016-07-24 04:00:45,1040,Kids,150,11.56,1734
32,11,2016-05-06 18:44:58,1261,Industrial,470,26.26,12342.2
7,38,2016-06-22 16:48:54,1286,Garden,300,41.11,12333
34,12,2016-05-27 16:03:18,1307,Shoes,250,23.05,5762.5
6,44,2017-02-21 12:14:12,1032,Games,140,16.67,2333.8
47,68,2016-03-30 17:49:32,1147,Toys,400,32.83,13132
20,10,2016-10-29 15:58:56,1284,Garden,160,12.88,2060.8
12,21,2016-11-15 21:27:28,1002,Computers,100,26.86,2686
26,77,2016-09-12 08:00:41,1003,Health,120,13.53,1623.6
45,34,2016-06-16 07:30:48,1160,Games,470,46.59,21897.3
40,10,2017-02-03 15:02:43,1149,Grocery,160,14.80,2368
9,30,2016-11-15 23:34:13,1070,Baby,340,1.88,639.2
43,21,2016-11-01 04:29:36,1269,Industrial,260,17.44,4534.4
21,43,2016-06-05 04:17:28,1031,Movies,130,33.26,4323.8
7,38,2016-06-22 16:48:54,1024,Baby,470,1.76,827.2
15,70,2017-01-25 01:25:33,1271,Books,480,41.11,19732.8
3,20,2016-06-17 05:06:07,1001,Music,490,49.30,24157
3,20,2016-06-17 05:06:07,1180,Computers,280,27.19,7613.2
15,70,2017-01-25 01:25:33,1131,Shoes,180,48.10,8658
29,15,2017-02-25 18:59:05,1047,Games,460,36.96,17001.6
48,29,2016-03-17 21:39:58,1165,Health,170,34.54,5871.8
25,14,2016-05-05 03:36:33,1087,Toys,360,38.48,13852.8
27,41,2016-06-18 01:15:29,1009,Shoes,500,43.44,21720
15,70,2017-01-25 01:25:33,1131,Shoes,390,48.10,18759
33,58,2016-09-01 08:36:04,1136,Outdoors,390,9.59,3740.1
33,58,2016-09-01 08:36:04,1179,Automotive,210,42.95,9019.5
5,48,2017-02-05 04:46:29,1030,Movies,280,35.92,10057.6
24,34,2016-11-10 10:28:16,1288,Shoes,160,20.78,3324.8
13,73,2016-12-12 17:25:36,1227,Tools,240,22.25,5340
27,41,2016-06-18 01:15:29,1156,Computers,320,6.61,2115.2
48,29,2016-03-17 21:39:58,1165,Health,240,34.54,8289.6
49,73,2016-08-09 05:19:47,1028,Industrial,180,30.22,5439.6
34,12,2016-05-27 16:03:18,1247,Clothing,360,9.26,3333.6
28,77,2016-12-19 13:57:50,1166,Grocery,430,37.19,15991.7
50,58,2017-01-08 05:32:25,1011,Sports,310,35.73,11076.3
29,15,2017-02-25 18:59:05,1207,Tools,260,32.53,8457.8
2,26,2016-12-17 01:45:31,1170,Beauty,390,28.93,11282.7
22,56,2017-01-06 18:18:55,1102,Garden,390,30.80,12012
48,29,2016-03-17 21:39:58,1165,Health,440,34.54,15197.6
29,15,2017-02-25 18:59:05,1199,Toys,150,1.38,207
22,56,2017-01-06 18:18:55,1134,Outdoors,330,33.41,11025.3
1,64,2016-09-04 16:24:55,1319,Health,240,48.70,11688
32,11,2016-05-06 18:44:58,1291,Clothing,320,42.03,13449.6
45,34,2016-06-16 07:30:48,1211,Industrial,370,31.08,11499.6
5,48,2017-02-05 04:46:29,1101,Music,140,5.36,750.4
26,77,2016-09-12 08:00:41,1154,Games,250,3.05,762.5
48,29,2016-03-17 21:39:58,1064,Health,260,4.44,1154.4
32,11,2016-05-06 18:44:58,1281,Books,400,18.44,7376
38,28,2017-01-02 22:36:51,1175,Outdoors,320,29.74,9516.8
7,38,2016-06-22 16:48:54,1214,Toys,290,10.19,2955.1
14,56,2017-01-06 03:40:37,1134,Outdoors,140,33.41,4677.4
30,48,2016-10-13 05:57:55,1030,Movies,110,35.92,3951.2
21,43,2016-06-05 04:17:28,1349,Shoes,320,42.88,13721.6
8,60,2016-06-12 20:10:53,1280,Music,460,6.12,2815.2
6,44,2017-02-21 12:14:12,1032,Games,420,16.67,7001.4
46,21,2017-01-17 20:51:19,1269,Industrial,100,17.44,1744
38,28,2017-01-02 22:36:51,1223,Baby,460,3.12,1435.2
13,73,2016-12-12 17:25:36,1265,Music,150,32.75,4912.5
10,49,2016-07-04 20:22:01,1198,Automotive,230,2.22,510.6
18,21,2016-08-19 06:52:13,1269,Industrial,140,17.44,2441.6
38,28,2017-01-02 22:36:51,1279,Garden,120,48.34,5800.8
3,20,2016-06-17 05:06:07,1078,Home,440,17.68,7779.2
31,63,2016-10-18 01:24:49,1191,Health,420,9.42,3956.4
34,12,2016-05-27 16:03:18,1185,Sports,250,42.56,10640
13,73,2016-12-12 17:25:36,1312,Games,490,3.49,1710.1
31,63,2016-10-18 01:24:49,1073,Health,140,44.88,6283.2
5,48,2017-02-05 04:46:29,1303,Books,140,34.95,4893
33,58,2016-09-01 08:36:04,1188,Tools,350,39.53,13835.5
16,70,2016-04-02 10:31:53,1294,Industrial,350,27.64,9674
15,70,2017-01-25 01:25:33,1271,Books,340,41.11,13977.4
