pa_sku_nb,pa_part_nb,pa_description,pa_cat_id,pa_vendor_id,pa_cost_am,pa_price_am
1060,PZ-48350-U,tellus nulla ut erat id,13,24,31.55,43.31
1061,ZV-63922-O,congue risus,3,69,0.10,0.13
1062,EX-76906-H,primis in,17,51,12.77,15.84
1063,VB-25782-X,eu tincidunt in leo,16,8,2.12,2.63
1064,BQ-00507-R,in faucibus,20,43,19.13,24.85
1065,PK-60523-U,venenatis lacinia,14,58,4.98,5.9
1066,QR-85491-X,volutpat in,17,13,2.64,3.27
1067,PM-18083-B,ac leo pellentesque ultrices,19,26,10.94,15.17
1068,GX-31318-G,accumsan odio,14,68,44.69,55.96
1069,HY-79676-Z,praesent id massa id,9,69,32.47,42.07
1070,VP-69818-C,luctus et,14,75,12.68,17.11
1071,HP-90949-Q,risus auctor sed tristique in,17,16,20.90,26.7
1072,VI-87266-W,erat quisque erat eros,6,25,11.47,14.37
1073,RA-57803-X,ultrices phasellus,13,31,2.49,3.03
1074,KG-77007-E,a ipsum,16,39,33.29,45.86
1075,XW-25935-Y,sapien a,16,42,49.91,57.56
1076,QO-75672-D,id pretium iaculis diam erat,14,50,27.88,32.36
1077,IL-14962-I,quisque arcu libero,16,43,22.85,30.05
1078,OB-90825-R,lectus aliquam sit amet diam,14,41,8.71,10.39
1079,BE-74943-Z,ullamcorper purus,1,67,41.71,52.91
1080,QK-01665-Z,platea dictumst aliquam augue quam,21,52,35.47,48.15
1081,KE-03958-F,montes nascetur ridiculus mus,2,11,28.21,34.52
1082,IM-34141-L,ante ipsum primis,22,16,20.28,25.08
1083,EJ-48386-W,massa quis augue luctus,4,25,30.19,38.05
1084,SZ-31025-G,nibh quisque id justo,8,76,44.45,53.99
1085,TB-98101-N,quis orci eget orci vehicula,16,26,29.84,41.29
1086,FA-13376-M,pulvinar sed,6,40,10.34,12.52
1087,LZ-46839-M,odio odio elementum eu,11,33,32.76,42.25
1088,XA-47843-B,interdum eu tincidunt in,3,27,28.92,33.61
1089,RH-41112-R,pede morbi porttitor,16,37,36.17,44.32
1090,NZ-64767-G,ipsum integer a nibh in,14,76,7.15,8.54
1091,AZ-75432-C,eget eros,2,73,14.48,18.74
1092,LW-54760-I,purus phasellus in,15,22,46.61,64.61
1093,IJ-53232-S,ut at dolor quis odio,16,58,10.94,14.9
1094,VO-51112-G,amet lobortis sapien sapien,21,23,45.20,54.36
1095,CH-41412-J,duis bibendum,9,80,13.37,15.89
1096,WF-91816-T,amet nulla quisque arcu libero,20,58,44.21,53.85
1097,RO-28281-W,orci mauris lacinia sapien,19,11,9.44,12.99
1098,QF-02950-W,in faucibus,19,8,47.79,58.71
1099,EI-62395-E,hac habitasse platea,7,67,8.05,10.95
1100,PO-46435-O,platea dictumst,18,26,37.70,44.13
1101,LU-15560-Z,pede justo lacinia eget,16,72,24.02,28.81
1102,ED-94772-D,at lorem integer tincidunt,15,12,28.06,38.65
1103,DB-28218-J,augue vel accumsan tellus nisi,16,49,21.65,26.09
1104,BA-53375-X,magna vulputate luctus,9,74,11.29,14.76
1105,BX-41521-K,eu est congue,10,42,35.23,45.61
1106,BW-74101-T,posuere metus vitae,6,15,11.22,14.0
1107,KQ-27615-U,vitae consectetuer eget rutrum at,21,58,47.50,59.39
1108,KD-90429-H,id nulla ultrices aliquet maecenas,2,51,25.38,31.66
1109,MI-99360-B,magnis dis parturient montes nascetur,12,3,44.15,60.25
1110,WF-11390-D,quis augue luctus,19,9,37.78,46.31
1111,WO-15400-Y,elit proin interdum,6,16,28.64,35.08
1112,RP-06665-O,eget massa tempor convallis,17,8,19.34,27.05
1113,JY-44751-C,diam nam,17,80,2.49,3.02
1114,JC-09689-W,fringilla rhoncus mauris enim leo,19,11,33.12,43.56
1115,HK-71758-A,est risus auctor sed,12,20,28.23,38.77
1116,YW-57868-B,vitae consectetuer eget rutrum at,8,68,16.53,21.78
1117,SN-26698-P,viverra dapibus,3,35,8.57,10.36
1118,OH-65982-A,sit amet sem,12,33,8.33,11.19
1119,YH-25038-O,vulputate luctus cum,1,70,34.72,40.97
1120,IB-59438-M,varius nulla facilisi cras,1,59,47.80,63.92
1121,PE-19192-Q,lorem integer tincidunt ante,16,80,28.68,34.81
1122,MR-88067-A,vivamus vel nulla eget,8,6,41.64,50.26
1123,YW-00901-N,dapibus duis at,14,22,9.78,12.63
1124,FP-74360-Y,molestie lorem quisque ut,17,74,30.35,38.68
1125,ED-76766-P,pellentesque eget nunc donec,15,73,32.27,40.15
1126,JV-31116-F,lectus vestibulum quam,15,60,47.44,63.82
1127,LW-46382-V,laoreet ut rhoncus,12,54,14.97,20.67
1128,DA-59118-X,ipsum praesent blandit lacinia erat,20,52,29.50,35.82
1129,HL-46151-A,tristique in,8,38,19.14,23.19
1130,LQ-58467-Y,mauris sit,9,15,35.82,41.22
1131,AY-19642-H,augue quam sollicitudin vitae,19,15,32.65,43.57
1132,RC-47507-Z,mauris morbi non lectus,21,79,36.31,44.58
1133,DA-89058-Q,dapibus nulla suscipit,21,72,11.74,16.33
1134,EO-73003-X,neque aenean auctor gravida,7,18,32.66,43.78
1135,AC-36767-G,posuere metus,19,36,3.88,5.09
1136,SY-28028-B,pretium iaculis,20,77,11.85,14.36
1137,TQ-30262-P,vestibulum vestibulum ante ipsum primis,19,24,39.70,52.55
1138,AN-05398-G,lorem ipsum dolor sit,3,6,45.07,55.74
1139,RE-31555-E,vel accumsan,8,50,37.08,50.04
1140,KS-46293-X,magna vulputate luctus cum sociis,9,18,31.29,38.3
1141,KL-51406-I,sem sed sagittis nam,3,78,42.53,50.8
1142,DI-22357-H,leo pellentesque,14,58,13.18,17.13
1143,IH-82507-L,cursus id,8,6,33.83,46.91
1144,GV-67373-N,at velit vivamus vel,12,80,11.71,16.37
1145,IW-07167-C,in faucibus orci luctus et,9,39,44.64,52.73
1146,EZ-75292-U,ut nulla sed accumsan felis,16,61,24.82,32.66
1147,QH-98683-J,lectus vestibulum quam sapien,3,60,5.77,6.83
1148,FU-18299-S,nulla nunc purus phasellus in,19,13,44.70,52.87
1149,TR-91605-L,in quis justo maecenas rhoncus,3,50,19.59,23.23
1150,AW-10085-F,lobortis vel dapibus at,3,14,31.85,43.67
1151,MA-93473-Z,nulla justo,7,68,19.20,24.95
1152,UJ-06622-A,nisi eu orci mauris,7,56,0.14,0.18
1153,SM-07992-K,quis odio consequat varius integer,21,67,36.29,44.61
1154,QC-78170-D,in tempus,9,54,38.01,47.57
1155,CF-86285-M,ultrices posuere cubilia curae nulla,9,70,44.26,59.39
1156,LR-88014-Y,sit amet eleifend,4,31,46.28,53.97
1157,NL-17351-F,ligula in lacus curabitur at,10,72,9.07,10.61
1158,SH-82611-V,congue vivamus metus arcu,12,69,31.72,37.13
1159,BW-12997-O,et tempus semper est,11,36,24.44,32.98
1160,YB-25656-J,ut erat,10,71,47.08,60.6
1161,EP-31240-Q,platea dictumst maecenas,6,52,29.69,37.12
1162,YR-13527-G,fermentum justo,3,38,1.50,2.05
1163,QF-65361-I,eleifend donec ut dolor,15,38,5.14,7.04
1164,TV-07436-A,ligula suspendisse ornare,4,55,48.20,55.72
1165,FB-74608-Y,magna ac,16,52,43.29,58.46
1166,ZN-07483-K,sit amet nulla quisque,19,5,20.79,25.08
1167,MI-32658-S,pharetra magna vestibulum aliquet,4,80,26.18,34.85
1168,KV-40435-F,mauris non ligula pellentesque,16,46,11.23,15.57
1169,IO-82288-W,turpis a pede posuere,17,61,2.82,3.25
1170,IP-61579-M,ridiculus mus vivamus vestibulum,1,21,5.73,7.85
1171,FJ-12688-F,volutpat quam,5,68,25.48,35.09
1172,YE-44477-Q,eleifend luctus ultricies eu nibh,13,61,20.24,23.49
1173,DW-05600-T,dolor sit amet,1,22,35.34,48.44
1174,NI-01057-B,eros vestibulum ac,2,54,13.88,16.78
1175,WX-87199-M,diam in magna bibendum imperdiet,6,45,2.63,3.11
1176,RK-19974-H,quisque id justo,11,51,23.84,30.96
1177,VJ-58966-I,sit amet,19,4,49.92,66.53
1178,NH-95120-E,consequat dui nec nisi volutpat,1,10,35.01,40.93
1179,FY-51841-U,consectetuer adipiscing elit proin,3,71,13.96,18.27
1180,FD-07416-S,blandit ultrices,5,29,1.06,1.46
1181,PY-24093-S,purus sit amet nulla,11,63,25.71,35.51
1182,AG-12459-A,sit amet,17,34,45.58,63.48
1183,YB-25638-T,potenti in eleifend quam a,16,60,19.16,23.02
1184,TU-65429-K,tempus vivamus in felis,2,46,41.18,51.85
1185,CH-01523-M,pellentesque viverra pede ac diam,10,51,30.55,42.46
1186,AQ-56740-W,erat id mauris vulputate elementum,11,73,42.34,55.29
1187,MK-07829-K,sed interdum venenatis turpis enim,7,79,34.83,43.26
1188,OT-12536-S,eget orci vehicula condimentum curabitur,2,74,27.01,31.48
1189,IP-23909-E,justo aliquam quis,15,32,20.82,24.9
1190,YE-64728-G,quis turpis eget elit sodales,22,69,17.62,20.66
1191,HF-95969-G,eget eleifend luctus ultricies eu,6,30,36.24,42.88
1192,IF-26361-K,vestibulum ante ipsum primis in,22,7,8.46,10.29
1193,BP-79058-N,venenatis turpis enim blandit,14,43,47.33,60.57
1194,IG-63092-U,sapien arcu sed,17,28,44.53,60.46
1195,EX-90141-V,duis at velit eu,18,46,47.04,56.16
1196,BR-07729-U,dui proin leo,9,57,47.23,63.43
1197,ZO-40186-X,tempus sit amet,21,64,34.92,43.98
1198,KJ-89170-I,ipsum dolor sit amet,20,56,36.38,44.03
1199,KY-37600-F,et magnis dis parturient montes,17,41,31.21,37.02
1200,FV-26080-Q,lacinia erat,18,42,23.78,30.66
1201,UZ-81443-Q,sed sagittis nam congue,20,16,21.18,28.48
1202,OR-44185-D,velit donec diam neque,18,37,6.51,8.26
1203,DM-52905-T,in purus eu magna,16,69,1.47,1.84
1204,CH-73255-D,iaculis congue vivamus,7,43,30.90,42.29
1205,PN-45832-J,nullam sit amet turpis,19,14,39.83,46.04
1206,YL-77878-G,semper porta volutpat quam pede,20,17,37.56,47.68
1207,UQ-41544-L,pede venenatis,22,17,31.92,38.9
1208,OZ-10308-H,ante vel ipsum praesent blandit,4,8,32.05,37.55
1209,XF-31571-S,urna ut,2,16,45.65,60.06
1210,YA-46334-K,vel pede morbi,11,80,24.45,32.2
1211,AY-85217-M,rhoncus sed vestibulum,19,64,2.07,2.4
1212,ZH-77209-H,lacus morbi sem mauris,1,70,11.07,13.3
1213,VG-77661-T,ultrices posuere cubilia curae,13,39,10.00,12.82
1214,NA-93179-T,odio elementum eu interdum eu,6,78,42.31,54.94
1215,UA-27198-W,consequat lectus in est,9,44,26.79,32.55
1216,KB-25151-J,consequat morbi,6,14,36.33,49.55
1217,NL-14766-X,turpis enim blandit,10,20,9.25,12.17
1218,IU-40226-B,eleifend luctus ultricies,11,79,39.88,52.24
1219,VZ-66984-F,lorem id,1,61,3.85,4.55
1220,RM-80942-Y,nonummy integer non velit donec,15,76,25.69,34.54
1221,CD-42790-U,convallis nunc,20,20,6.02,8.33
1222,CS-02385-D,rhoncus dui vel sem sed,6,28,12.31,16.35
1223,HJ-56454-C,turpis enim blandit,19,77,23.32,28.03
1224,SK-23085-N,dapibus at diam nam,18,4,38.35,46.17
1225,DO-14940-P,ante vestibulum ante ipsum primis,5,44,4.78,6.52
1226,DH-89962-Q,ridiculus mus,1,52,2.97,3.61
1227,BK-17549-Q,sagittis sapien,13,78,1.49,1.85
1228,LA-66327-I,ipsum primis in,22,73,8.56,10.15
1229,LO-68977-A,potenti nullam porttitor lacus,1,7,46.81,63.25
1230,WB-54042-H,ridiculus mus etiam vel augue,22,47,16.48,19.02
1231,NB-75392-Q,non ligula pellentesque ultrices phasellus,10,68,26.38,32.25
1232,BH-20003-Z,phasellus in felis donec,6,75,2.31,2.91
1233,PS-82472-Y,rhoncus aliquam,3,54,20.84,24.72
1234,WV-03417-W,viverra dapibus nulla,19,36,41.29,52.94
1235,FG-85061-S,non mi,20,17,7.67,9.38
1236,CW-09715-E,lobortis est phasellus,14,31,49.38,62.19
1237,DW-61766-U,id luctus nec molestie sed,10,44,30.54,38.26
1238,KB-98947-M,in felis eu,8,45,2.87,3.98
1239,FM-80298-E,vivamus metus arcu adipiscing,1,46,14.47,16.67
1240,PN-22023-N,in porttitor pede,10,75,2.25,2.81
1241,PL-68818-Z,auctor gravida sem praesent id,15,80,4.16,4.98
1242,YV-96803-Q,et ultrices posuere cubilia,11,10,4.74,5.65
1243,RT-91905-S,dapibus nulla suscipit ligula in,21,41,45.13,60.45
1244,SG-42087-X,nec nisi volutpat eleifend,7,62,44.13,60.87
1245,YF-12732-I,venenatis lacinia,6,76,0.66,0.79
1246,XQ-84107-S,in blandit ultrices enim,16,10,39.39,49.1
1247,NW-89556-T,in hac habitasse platea,13,28,15.68,19.76
1248,NL-81891-A,ut ultrices,11,57,16.39,22.74
1249,IZ-13606-W,vel augue vestibulum rutrum rutrum,8,65,47.58,60.03
1250,YW-15930-Q,in lacus curabitur at ipsum,2,79,33.98,44.92
1251,VQ-59912-F,nunc vestibulum ante,7,50,21.70,25.94
1252,IZ-90026-T,sed tristique in,20,70,5.40,6.93
1253,FK-51678-S,mauris ullamcorper purus sit,10,33,45.36,57.66
1254,RC-30960-W,sapien urna pretium nisl,13,21,29.40,36.06
1255,XU-81575-W,curabitur in libero ut,20,65,26.74,36.54
1256,FG-01791-M,rutrum ac,6,79,22.29,25.79
1257,LV-14182-A,odio in hac habitasse,18,54,4.11,5.6
1258,LO-74769-R,amet erat nulla tempus,5,47,26.00,35.27
1259,NG-63352-U,nulla quisque arcu libero rutrum,8,16,0.06,0.07
1260,HX-42126-V,justo nec condimentum neque,6,80,1.58,2.2
1261,SF-80686-Q,tempor turpis nec,12,16,39.75,46.46
1262,HB-83807-C,at turpis a pede posuere,16,15,5.77,7.64
1263,BU-23365-M,amet justo morbi,11,63,28.71,33.42
1264,FP-94519-P,non velit,10,9,4.70,6.45
1265,JN-41375-A,platea dictumst,5,56,44.54,57.4
1266,DZ-59662-M,mi in porttitor pede,22,80,36.75,46.31
1267,SY-18330-E,nulla suspendisse potenti,15,60,0.86,1.15
1268,KB-64952-J,varius integer ac,8,77,30.71,41.7
1269,OC-61896-R,vel accumsan tellus nisi eu,11,18,26.24,31.75
1270,DW-76877-P,vel lectus in quam fringilla,4,52,26.88,35.14
1271,LA-85687-S,imperdiet sapien urna,18,58,42.94,51.42
1272,XG-16694-V,diam cras,2,18,46.40,58.1
1273,DA-27210-G,non lectus aliquam,1,10,10.95,12.7
1274,NE-61887-V,ac neque duis,2,64,36.85,44.56
1275,NX-46078-E,rutrum ac lobortis vel,16,10,9.72,12.62
1276,MI-06209-V,quis odio consequat,8,3,37.85,51.03
1277,VC-26651-Q,mauris lacinia,16,27,45.60,59.75
1278,OH-33750-F,ipsum primis in,12,48,10.34,13.22
1279,TN-74526-H,at turpis donec posuere metus,22,60,28.24,36.46
1280,EZ-59174-Z,suspendisse potenti,10,36,11.19,14.27
1281,JX-05140-K,diam erat fermentum justo,19,33,28.57,36.39
1282,OK-45202-P,id lobortis convallis tortor risus,14,12,43.43,57.5
1283,TW-19334-O,montes nascetur ridiculus,13,1,23.37,30.45
1284,SL-24741-A,nulla elit ac nulla,11,1,41.04,51.47
1285,WR-53689-P,sed ante,14,27,37.37,50.84
1286,VZ-31768-S,est lacinia nisi venenatis,10,7,2.66,3.1
1287,IO-99184-Q,nisl nunc,17,60,22.99,26.49
1288,RD-84278-S,penatibus et magnis dis,1,67,39.46,45.41
1289,MC-93621-C,ac enim in tempor,21,28,37.13,45.79
1290,KH-17018-F,ac tellus semper,20,46,18.79,25.27
1291,IQ-63081-N,aliquam augue quam,1,41,10.74,12.45
1292,HO-36636-A,odio odio elementum eu interdum,14,9,28.19,35.16
1293,LG-32383-I,est quam pharetra,9,20,48.74,66.04
1294,CP-36669-T,sit amet nunc viverra,16,28,22.92,31.83
1295,VQ-94774-F,primis in,16,10,46.59,64.45
1296,ET-15113-A,quisque arcu libero rutrum,6,2,8.01,10.89
1297,MP-91947-R,sagittis dui vel nisl duis,13,18,38.59,48.6
1298,YR-70949-T,lacinia aenean,10,67,32.96,45.82
1299,SM-26954-H,donec ut dolor morbi vel,20,22,48.65,64.62
1300,BK-57100-S,nisl venenatis,16,69,24.44,32.85
1301,XH-16450-K,iaculis justo in hac habitasse,3,31,25.14,29.29
1302,UF-02218-W,nunc vestibulum,14,17,20.76,28.73
1303,CX-03045-I,potenti nullam porttitor,12,72,48.89,67.79
1304,ON-36583-H,magna vulputate luctus cum,7,23,47.06,54.49
1305,OM-24751-Y,iaculis diam,15,23,37.74,49.11
1306,WI-16322-C,id pretium,18,28,45.92,52.92
1307,SP-86199-L,imperdiet nullam orci,4,47,25.16,30.93
1308,ZN-06348-I,vel sem sed,5,45,30.69,35.69
1309,RS-63504-S,amet cursus id turpis integer,3,4,3.12,4.05
1310,AW-35633-L,elit proin interdum mauris non,19,16,14.72,17.64
1311,IC-40648-A,integer tincidunt ante vel,21,52,4.62,6.46
1312,CH-13837-B,vestibulum sagittis,20,35,11.12,15.08
1313,CZ-49958-X,morbi vestibulum,7,62,45.37,62.46
1314,IG-53696-K,venenatis non sodales,16,61,29.96,41.29
1315,GE-40486-X,ut suscipit a feugiat,3,36,22.66,27.61
1316,KS-24916-F,interdum venenatis turpis,21,69,15.40,18.34
1317,YI-48180-W,pellentesque viverra pede,5,44,45.35,55.3
1318,AM-54612-V,justo sollicitudin ut suscipit,9,54,41.46,52.35
1319,OJ-46810-Q,praesent lectus vestibulum,3,36,15.82,18.41
1320,AN-79868-M,nulla tellus,3,80,47.90,64.03
1321,DW-21412-M,suspendisse potenti cras,3,59,22.40,29.19
1322,EF-55804-A,vel augue,16,61,0.12,0.15
1323,RM-39434-N,tempus semper est quam,15,31,8.23,10.54
1324,ME-59453-L,sit amet sapien,10,50,5.55,7.5
1325,IO-15413-S,odio cras mi pede,4,30,41.47,55.48
1326,JR-44352-C,turpis sed ante vivamus,9,26,46.37,60.71
1327,PN-47959-U,ante ipsum primis in faucibus,3,56,9.93,12.49
1328,VT-85186-U,consequat metus sapien ut,22,15,41.87,54.37
1329,JG-23135-W,tempor turpis,15,45,36.66,50.25
1330,PL-98897-T,sit amet,19,32,16.91,21.77
1331,TZ-79346-I,semper rutrum nulla,7,10,21.02,24.64
1332,QM-30820-I,et magnis,7,73,38.08,46.24
1333,MP-81968-D,congue etiam justo etiam,1,3,37.07,46.34
1334,RI-14545-J,est risus auctor,1,70,8.92,11.88
1335,IX-98494-B,elementum pellentesque,5,7,47.13,56.2
1336,BT-46573-C,ac neque duis bibendum,13,40,18.45,23.9
1337,AU-53671-S,pede morbi porttitor,18,23,31.37,43.29
1338,XT-59623-W,ut tellus,11,20,44.52,52.5
1339,KE-53773-P,morbi quis tortor id,13,52,0.09,0.13
1340,FR-81254-P,vel sem,15,17,17.84,21.04
1341,CK-31328-A,etiam faucibus cursus urna,5,57,19.19,25.73
1342,CJ-83718-S,in hac habitasse platea dictumst,22,24,22.26,30.86
1343,NI-62046-R,justo in,16,67,5.46,7.32
1344,SQ-19843-P,tempor convallis,1,26,36.94,51.41
1345,LV-08726-U,ligula nec sem duis aliquam,6,34,8.19,11.33
1346,YZ-76258-I,ipsum praesent blandit lacinia,21,73,15.94,18.89
1347,JX-56902-A,maecenas pulvinar lobortis,1,26,43.65,59.65
1348,TR-98192-M,vel pede,16,16,33.98,45.45
1349,SV-84510-C,duis consequat dui nec nisi,12,9,34.15,44.38
1350,OS-94472-U,dis parturient,4,34,9.74,11.45
